mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
497,WT,1,497__MOUSE PRL 7 to Reversal__1__WT__0.8,126.054441974493,119.132070567935,116.043184656636,115.836965809905,117.642157306564,118.564971057865,130.525306137777
497,WT,2,497__MOUSE PRL 7 to Reversal__2__WT__0.8,126.76649250043,114.948494191083,109.488929195326,108.026962039667,113.050493190471,111.607623816152,129.945622104991
497,WT,3,497__MOUSE PRL 7 to Reversal__3__WT__0.8,126.76649250043,120.423436177539,121.995769185339,123.054418045483,120.953054438762,122.060753051381,136.595401917348
498,NL3,1,498__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.054441974493,108.130621995975,122.637691753966,124.436526909084,112.902005040256,114.827617591108,122.061285848701
498,NL3,2,498__MOUSE PRL 7 to Reversal__2__NL3__0.8,120.288397069161,99.8524724991134,101.387627032444,99.7683831491415,104.813566178336,103.055273477808,125.564867320385
498,NL3,3,498__MOUSE PRL 7 to Reversal__3__NL3__0.8,120.288397069161,108.293093268223,110.805655319649,108.87344891238,106.061999794908,105.798084332711,120.578829303293
499,NL3,1,499__MOUSE PRL 7 to Reversal__1__NL3__0.8,124.579845787414,117.867098022128,119.938943120279,118.69646269152,121.273828593091,121.014587793283,136.154164368868
499,NL3,2,499__MOUSE PRL 7 to Reversal__2__NL3__0.8,124.579845787414,122.750880183146,121.822178950701,123.433195224076,122.341311032515,123.876914469581,140.408053601721
499,NL3,3,499__MOUSE PRL 7 to Reversal__3__NL3__0.8,123.90687228689,101.63017248863,110.740687498482,112.693164278397,104.442201899078,106.439212169002,122.807782842758
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,124.579845787414,125.024606707274,124.294301610119,125.056160630098,127.240816835482,127.875981161705,140.477965296721
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,125.653083787158,114.730363701231,111.548955412037,111.016947901705,114.625216027293,114.74579924827,134.504484226067
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.366195676127,103.602118252102,110.544102756767,111.963427044419,109.016977226743,110.682971379727,128.785267396128
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,126.054441974493,99.8497032182625,103.169281671839,103.744870948792,99.0354515547592,100.018011161724,128.482571334507
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,126.76649250043,107.996719706569,110.607031240972,111.919680059818,111.565244026354,113.154059487886,131.06922656238
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,125.653083787158,98.3847061579836,100.831132800623,101.364208304887,103.214429990688,103.778258649496,128.492102332705
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,125.161717723094,106.775754447948,109.374456416395,109.498109215945,111.518942571716,111.973119029489,133.056760134739
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,126.054441974493,108.086190693383,107.597025501302,108.941110882171,111.143322096761,112.453675038398,133.844172189776
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,126.722044397284,81.0559651116948,90.7453279414137,87.4969154826878,86.8622681073935,85.9567356565643,112.290614159808
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.366195676127,118.972542420292,119.831647877783,121.304890569708,118.991111055716,120.791923340363,133.656985009557
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,125.161717723094,119.125834246669,121.480425902703,123.480425902703,123.647203944141,125.647203944179,138.797524792971
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,123.90687228689,127.821495736145,124.68724178474,126.256919104858,127.8112903182,129.501112027624,140.68201936041
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.722044397284,117.460100943144,124.483467613009,125.447374260128,122.075427123211,123.42972659704,134.789663614015
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,123.90687228689,90.8583915792246,92.1548958762774,92.0792297513324,91.5409519714027,92.0579477608569,115.39641082141
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.054441974493,94.2599421277873,91.942586355416,93.9425863554161,93.4418619986263,95.4402742939381,115.98736716276
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,126.76649250043,107.992720991553,111.615960238289,107.442182501236,112.050309713129,110.351799498295,133.894976975648
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,126.588656148696,104.956103992125,114.869437170748,113.824237624857,107.461041824746,109.13081114367,130.63673318743
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,126.76649250043,117.294728361037,121.790392880271,121.776059801869,120.298653410926,121.422256399353,134.170825862459
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,126.76649250043,89.4123384351561,105.077473869335,107.077473869336,100.024228144646,102.024228144646,119.53891394882
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,126.76649250043,78.5103119970785,90.9002749832136,91.4064709273785,87.7783400800361,88.7726406657703,110.119061837217
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,124.579845787414,95.1578401549539,90.778670347913,91.8698630587282,93.3351246938745,94.7477207130689,121.658319308643
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,123.142100061306,103.669499758595,104.528730670073,106.509596396904,108.030217458691,110.017365982434,131.121624061624
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,126.054441974493,113.110945469598,109.967922947024,111.931188158928,113.464859643156,115.441265622591,134.567660661185
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,126.366195676127,113.844417034128,114.05437940317,113.952926265833,116.529076448243,116.78296535823,135.245065247703
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,126.054441974493,122.360519462039,123.259387881288,121.277613970483,121.422609382345,119.446307590911,141.61861983175
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,126.366195676127,78.4114733855738,96.9553640444173,98.9530037724494,86.9017162388639,88.9017162388635,106.682846217225
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,126.054441974493,91.2806933922294,92.059272578668,94.0533231769396,92.8064997121716,94.8064997121758,121.544603801301
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,126.588656148696,92.8483734509632,105.077190111919,107.041354627885,100.585907385985,102.519128430701,121.525385681451
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,124.579845787414,102.911755345419,96.5987323384334,98.5975205888378,99.773732898167,101.709522798068,124.437332737594
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,122.284725979257,113.833296462489,118.336301355553,120.091115468122,118.705204228654,120.673652334391,132.348156396624
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.366195676127,112.202656561769,112.822478308894,114.291950706547,115.06670519347,116.662632308628,134.109533670704
537,NL3,2,537__MOUSE PRL 7 to Reversal__2__NL3__0.8,123.142100061306,115.684337153805,117.013360486718,118.799792745059,117.537948654258,119.375587353803,132.610503441501
537,NL3,3,537__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.366195676127,106.456787838876,116.902982932862,118.902982932863,108.827298476771,110.827298476771,124.453861686474
543,NL3,1,543__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.366195676127,123.21608660944,124.378299303935,126.117436963774,126.522110946359,128.346086601422,139.927496521305
543,NL3,2,543__MOUSE PRL 7 to Reversal__2__NL3__0.8,125.161717723094,106.037984494155,114.102534391663,114.165426210672,108.79617178426,109.893422581292,124.409500973659
543,NL3,3,543__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.054441974493,115.49422142796,117.635918262174,112.16828520877,115.761245752966,112.974778918579,130.691765313343
544,WT,1,544__MOUSE PRL 7 to Reversal__1__WT__0.8,124.579845787414,104.414460773135,110.48733803808,109.301908644879,105.579501025177,105.862589881906,123.658284252663
544,WT,2,544__MOUSE PRL 7 to Reversal__2__WT__0.8,126.76649250043,82.7978587104224,80.4690741967304,82.4305352860207,78.5254270068513,80.1791859443345,113.925524372418
544,WT,3,544__MOUSE PRL 7 to Reversal__3__WT__0.8,125.653083787158,98.4151802056875,102.181560839441,103.847507746093,102.326769968176,104.154790457627,125.450601089898
546,WT,1,546__MOUSE PRL 7 to Reversal__1__WT__0.8,125.653083787158,113.833296462488,115.276451801234,117.231445549422,115.361853984741,117.302982821378,130.694021992253
546,WT,2,546__MOUSE PRL 7 to Reversal__2__WT__0.8,122.284725979257,108.086190693383,103.437049142214,104.224481808767,106.172637067807,106.99640321643,126.477962403285
546,WT,3,546__MOUSE PRL 7 to Reversal__3__WT__0.8,126.366195676127,98.7360385475669,102.802386559457,104.794687542743,102.059254236335,104.048493848853,122.477880020862
554,WT,1,554__MOUSE PRL 7 to Reversal__1__WT__0.8,126.76649250043,87.9093650145625,97.4091145743462,98.2528987697941,91.0278864429732,92.640360038383,109.428639658241
554,WT,2,554__MOUSE PRL 7 to Reversal__2__WT__0.8,126.054441974493,99.6278823053982,102.426336381983,103.29455866405,96.6658520966023,98.2212263054415,120.640089802669
554,WT,3,554__MOUSE PRL 7 to Reversal__3__WT__0.8,125.653083787158,86.5014632050852,84.4331139222302,86.4331139222304,85.7622561813304,87.7622561813286,116.36121018031
555,NL3,1,555__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.722044397284,105.541772463902,117.130625503121,117.411306529895,111.143504138588,112.32523946691,127.516640818874
555,NL3,2,555__MOUSE PRL 7 to Reversal__2__NL3__0.8,121.333835622852,100.169213783709,106.168153784577,108.16793886287,105.627762067837,107.627444446613,125.387675093169
555,NL3,3,555__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.722044397284,104.535167692556,123.713171876269,125.351816905192,109.246470789831,110.712277855614,122.598410199059
556,WT,1,556__MOUSE PRL 7 to Reversal__1__WT__0.8,126.722044397284,109.754303624641,112.117872567122,113.312717438173,110.215793552147,111.763880362515,126.680157000953
556,WT,2,556__MOUSE PRL 7 to Reversal__2__WT__0.8,124.579845787414,119.613231366892,118.047971255014,118.956305638406,118.662676655666,119.873229443306,134.564114184372
556,WT,3,556__MOUSE PRL 7 to Reversal__3__WT__0.8,124.579845787414,104.535167692556,110.287417145823,103.397997403885,104.242525672039,100.952274727932,116.837435471741
557,NL3,1,557__MOUSE PRL 7 to Reversal__1__NL3__0.8,125.161717723094,124.011923285037,126.932472080048,128.680884341324,127.548629616022,129.321478023565,138.480726525032
557,NL3,2,557__MOUSE PRL 7 to Reversal__2__NL3__0.8,123.142100061306,117.294728361037,120.247219355608,121.167864970655,120.575357982257,122.060296412428,133.26614881115
557,NL3,3,557__MOUSE PRL 7 to Reversal__3__NL3__0.8,125.161717723094,110.833105863656,116.548080049777,116.859711736789,113.256665229873,114.372878657022,127.093158425406
565,WT,1,565__MOUSE PRL 7 to Reversal__1__WT__0.8,126.588656148696,105.562541248867,105.572080670263,107.572080670264,106.857271198905,108.857271198905,130.532489047701
565,WT,2,565__MOUSE PRL 7 to Reversal__2__WT__0.8,123.90687228689,107.262188691851,112.109115181854,113.275098830354,109.645242481265,111.645242481276,129.519256090725
565,WT,3,565__MOUSE PRL 7 to Reversal__3__WT__0.8,125.653083787158,114.433061205969,114.339084022999,115.216891948436,116.547069782029,116.88781975923,136.940366044577
566,NL3,1,566__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.054441974493,111.54840021927,116.879240762192,117.634074428527,109.853285928607,109.249879436823,130.058528091452
566,NL3,2,566__MOUSE PRL 7 to Reversal__2__NL3__0.8,125.653083787158,99.8524724991135,93.8959111224555,95.8606612300319,96.8920630271257,98.813774699051,129.143433979145
566,NL3,3,566__MOUSE PRL 7 to Reversal__3__NL3__0.8,116.572550292706,99.4273084729384,98.7280172083342,98.3647075158722,101.982945128533,102.058584528551,123.930970534454
567,NL3,1,567__MOUSE PRL 7 to Reversal__1__NL3__0.8,126.722044397284,109.705380549994,116.460940503608,118.453372746986,110.941327272656,112.93660227952,126.377518727606
567,NL3,2,567__MOUSE PRL 7 to Reversal__2__NL3__0.8,124.579845787414,106.346973382023,105.076338776424,105.833929892823,104.401328338866,104.56248999843,121.585382080733
567,NL3,3,567__MOUSE PRL 7 to Reversal__3__NL3__0.8,126.054441974493,97.6143920774283,107.456546968323,109.346986907365,101.01909524279,103.016076423073,118.805184782341
568,WT,1,568__MOUSE PRL 7 to Reversal__1__WT__0.8,120.288397069161,110.956894150537,109.680052750042,111.110587196678,112.620895453885,114.211653562041,129.741562117375
568,WT,2,568__MOUSE PRL 7 to Reversal__2__WT__0.8,120.288397069161,96.6723877313281,98.7977400245135,100.432592768945,100.575645393487,102.378740135316,121.048641266651
568,WT,3,568__MOUSE PRL 7 to Reversal__3__WT__0.8,126.366195676127,109.075106974937,110.465203792382,110.679219814814,112.214796543207,113.492326780595,134.355666172012
