mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
499,NL3,4,499__MOUSE DRL__4__NL3__1,q-learning with stickiness,0.179382267509922,1.73550697617303,,,0.39393244196742,0.833983596692747,,,,,,53.2127372592526,114.425474518505,124.424713199826
499,NL3,4,499__MOUSE DRL__4__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00109708591653551,0.234354319420441,0.339975468255031,0.944086796692029,,,,,,52.1781663058835,114.356332611767,126.855380963418
499,NL3,4,499__MOUSE DRL__4__NL3__1,hmm,,,,,,,,,0.337078651685393,10,-56.6992828142836,56.6992828142836,133.398565628567,158.39666233187
499,NL3,5,499__MOUSE DRL__5__NL3__1,random,,,,,,,,,,,,61.289922893707,124.579845787414,127.079655457744
499,NL3,5,499__MOUSE DRL__5__NL3__1,wsls,,,,,,,0.72413794613405,0.580645167512513,,,,55.9378683184229,115.875736636846,120.875355977506
499,NL3,5,499__MOUSE DRL__5__NL3__1,q-learning,0.999954602131298,0.788465485982829,,,,,,,,,,56.6183907290395,117.236781458079,122.23640079874
499,NL3,5,499__MOUSE DRL__5__NL3__1,assymetric q-learning,,0.792947360039614,0.95365420167517,0.999954602131298,,,,,,,,56.6148746095695,119.229749219139,126.72917823013
499,NL3,5,499__MOUSE DRL__5__NL3__1,q-learning with stickiness,0.999954602131298,0.783516553705542,,,0.354390000297922,-0.759251460930292,,,,,,55.8335540796824,119.667108159365,129.666346840686
499,NL3,5,499__MOUSE DRL__5__NL3__1,q-learning dual-alpha with stickiness,,0.788528910312594,0.95058636143606,0.999954602131298,0.354523641984392,-0.760931709959926,,,,,,55.8299410378926,121.659882075785,134.158930427436
499,NL3,5,499__MOUSE DRL__5__NL3__1,hmm,,,,,,,,,0.134831460674157,10,-58.1317748171997,58.1317748171997,136.263549634399,161.261646337702
499,NL3,6,499__MOUSE DRL__6__NL3__1,random,,,,,,,,,,,,62.3832462502151,126.76649250043,129.26630217076
499,NL3,6,499__MOUSE DRL__6__NL3__1,wsls,,,,,,,0.659574480492622,0.452380947276866,,,,59.7564779634253,123.512955926851,128.512575267511
499,NL3,6,499__MOUSE DRL__6__NL3__1,q-learning,0.371484515446578,0.941837862601028,,,,,,,,,,58.0952678287483,120.190535657497,125.190154998157
499,NL3,6,499__MOUSE DRL__6__NL3__1,assymetric q-learning,,148.413159102577,0.00101545549682525,0.761821308651345,,,,,,,,56.4303481633663,118.860696326733,126.360125337723
499,NL3,6,499__MOUSE DRL__6__NL3__1,q-learning with stickiness,0.375046524068097,0.937663792682603,,,0.276534503520504,-0.714796755720385,,,,,,57.260758825562,122.521517651124,132.520756332445
499,NL3,6,499__MOUSE DRL__6__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00104140387709159,0.759344309744304,0.210814554047323,-0.889846441012786,,,,,,55.8187067658514,121.637413531703,134.136461883354
499,NL3,6,499__MOUSE DRL__6__NL3__1,hmm,,,,,,,,,0.0561797752808989,10,-57.292290098954,57.292290098954,134.584580197908,159.582676901211
499,NL3,7,499__MOUSE DRL__7__NL3__1,random,,,,,,,,,,,,62.1830978380636,126.366195676127,128.866005346458
499,NL3,7,499__MOUSE DRL__7__NL3__1,wsls,,,,,,,0.611111120999318,0.657142848866119,,,,59.280500362748,122.561000725496,127.560620066157
499,NL3,7,499__MOUSE DRL__7__NL3__1,q-learning,0.645910410644714,0.597608753458405,,,,,,,,,,59.4202204612788,122.840440922558,127.840060263218
499,NL3,7,499__MOUSE DRL__7__NL3__1,assymetric q-learning,,0.703247192803248,0.324619617799766,0.994747184280075,,,,,,,,59.0890196721393,124.178039344279,131.677468355269
499,NL3,7,499__MOUSE DRL__7__NL3__1,q-learning with stickiness,0.614842688525378,0.562513956149964,,,-0.223514473882287,0.953828303343338,,,,,,59.1053105344899,126.21062106898,136.209859750301
499,NL3,7,499__MOUSE DRL__7__NL3__1,q-learning dual-alpha with stickiness,,0.702847269516057,0.307427636670114,0.987604197713322,-0.224208031565312,0.724494295756645,,,,,,58.767702473374,127.535404946748,140.034453298399
499,NL3,7,499__MOUSE DRL__7__NL3__1,hmm,,,,,,,,,0.49438202247191,10,-61.5489594286916,61.5489594286916,143.097918857383,168.096015560686
499,NL3,8,499__MOUSE DRL__8__NL3__1,random,,,,,,,,,,,,62.3832462502151,126.76649250043,129.26630217076
499,NL3,8,499__MOUSE DRL__8__NL3__1,wsls,,,,,,,0.746031761563895,0.769230785279095,,,,50.4375858091276,104.875171618255,109.874790958916
499,NL3,8,499__MOUSE DRL__8__NL3__1,q-learning,0.376248513537987,1.49869267061402,,,,,,,,,,53.4914044520589,110.982808904118,115.982428244778
499,NL3,8,499__MOUSE DRL__8__NL3__1,assymetric q-learning,,148.413159102577,0.00143241483922291,0.999954602131298,,,,,,,,52.1153947820307,110.230789564061,117.730218575052
499,NL3,8,499__MOUSE DRL__8__NL3__1,q-learning with stickiness,0.256443138226789,1.6230743416122,,,-0.741126811986952,4.29590787479389,,,,,,50.8242369858162,109.648473971632,119.647712652953
499,NL3,8,499__MOUSE DRL__8__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00123523390518535,0.999954602131298,-0.624569184883517,3.47120547999122,,,,,,50.3076186856567,110.615237371313,123.114285722965
499,NL3,8,499__MOUSE DRL__8__NL3__1,hmm,,,,,,,,,0.134831460674157,10,-59.4813541650533,59.4813541650533,138.962708330107,163.960805033409
499,NL3,9,499__MOUSE DRL__9__NL3__1,random,,,,,,,,,,,,62.2943280743479,126.588656148696,129.088465819026
499,NL3,9,499__MOUSE DRL__9__NL3__1,wsls,,,,,,,0.722222237084809,0.514285715481026,,,,56.8444921404842,117.688984280968,122.688603621629
499,NL3,9,499__MOUSE DRL__9__NL3__1,q-learning,0.399251290990973,1.39714965020363,,,,,,,,,,54.4138175407527,112.827635081505,117.827254422166
499,NL3,9,499__MOUSE DRL__9__NL3__1,assymetric q-learning,,1.43048911093701,0.329456247403943,0.480164702057568,,,,,,,,54.3572815133779,114.714563026756,122.213992037747
