mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
485,NL3,10,485__MOUSE DRL__10__NL3__1,127.661527393424,98.5815792903472,105.856248664218,110.356058334547,110.776110363571,115.275920033902,149.401888444578
485,NL3,11,485__MOUSE DRL__11__NL3__1,128.152893457488,102.238387706618,110.076900809535,113.235890134742,113.992233639117,117.447629251828,149.997305072672
494,NL3,1,494__MOUSE DRL__1__NL3__1,128.152893457488,133.255018649418,133.041304555353,134.304699668142,141.634324678093,143.198487155393,163.823905232378
494,NL3,2,494__MOUSE DRL__2__NL3__1,129.088465819026,133.565963429299,132.738155950759,137.166530393022,141.21373921832,145.700869751263,167.428010814024
494,NL3,3,494__MOUSE DRL__3__NL3__1,128.554251644823,130.492787195987,127.015324280477,130.792430315608,134.770579004567,138.063101115429,167.019983745561
494,NL3,4,494__MOUSE DRL__4__NL3__1,129.221854067614,131.936743530267,126.420318609385,130.91382281143,135.233350069924,139.733158623747,167.711352360994
494,NL3,5,494__MOUSE DRL__5__NL3__1,129.26630217076,112.99633904723,122.003760021603,125.065388814007,121.064844467567,124.911744829089,152.515075754573
494,NL3,6,494__MOUSE DRL__6__NL3__1,114.455384039851,112.09010147016,103.630992726988,108.130568749069,108.371760327955,112.867834200308,141.159480261858
494,NL3,7,494__MOUSE DRL__7__NL3__1,129.221854067614,92.5327692579535,108.270367146647,112.711280790557,104.863794394014,109.363152925364,144.530378942625
494,NL3,8,494__MOUSE DRL__8__NL3__1,120.408925270464,123.728209845531,120.340513071599,122.982512452568,128.184006059398,131.319827292962,156.301412625686
494,NL3,9,494__MOUSE DRL__9__NL3__1,127.079655457744,122.725306748107,121.552279470288,122.124467878252,128.520319372459,130.333688766508,165.901830818282
494,NL3,10,494__MOUSE DRL__10__NL3__1,128.152893457488,119.920057656448,118.933192147601,123.188298226515,125.435112344525,129.653077934113,155.286021693791
494,NL3,11,494__MOUSE DRL__11__NL3__1,125.641909731636,118.899050430198,118.862321657104,122.876468134912,121.500769097222,125.739770374263,149.541181076998
494,NL3,12,494__MOUSE DRL__12__NL3__1,128.554251644823,111.346592722684,117.258189729785,115.397575564532,121.420856971834,120.698678569107,156.95843766501
494,NL3,13,494__MOUSE DRL__13__NL3__1,129.26630217076,125.71890460075,123.543048497157,126.560788563463,127.745798536077,130.733340798342,164.273430096571
494,NL3,14,494__MOUSE DRL__14__NL3__1,128.152893457488,119.08485614629,124.821162870059,129.314440933694,126.147475962219,130.620299716478,158.291053011189
494,NL3,15,494__MOUSE DRL__15__NL3__1,128.866005346458,108.970515478398,103.483428901741,107.980016583304,110.073869124788,114.436443691859,156.340836821908
495,WT,1,495__MOUSE DRL__1__WT__1,105.28799860236,114.202704442053,109.348447653924,113.667156223256,117.945043270898,122.272764300705,143.387572395006
495,WT,2,495__MOUSE DRL__2__WT__1,124.970048749072,117.559632394973,114.43925024739,115.867807275057,115.415112398544,117.754050451397,150.530047980983
495,WT,3,495__MOUSE DRL__3__WT__1,129.088465819026,117.797052321739,112.088730945083,115.259248584879,120.824821175507,124.048038963277,158.807873184804
495,WT,4,495__MOUSE DRL__4__WT__1,122.265906974055,95.784943755592,94.6989993127977,99.097412310676,99.9870309181567,104.42968217465,144.494879878718
495,WT,5,495__MOUSE DRL__5__WT__1,128.554251644823,121.918118919186,121.629045523123,122.866289113974,129.351895464554,131.303526856921,161.946111291972
495,WT,6,495__MOUSE DRL__6__WT__1,128.554251644823,100.860642401405,98.3895638786552,100.103693831282,103.326348744492,106.272157803285,149.418172958039
495,WT,7,495__MOUSE DRL__7__WT__1,127.079655457744,104.96666267383,103.75923006281,107.964798127119,112.035438316668,116.307996714204,159.59491853844
495,WT,8,495__MOUSE DRL__8__WT__1,129.26630217076,100.106399249149,117.289060569005,121.485699806281,113.454931553444,117.040103661585,148.531602589643
495,WT,9,495__MOUSE DRL__9__WT__1,127.079655457744,107.723222828949,119.185055147774,123.430657314714,119.22253541909,123.502908727625,148.275078957917
495,WT,10,495__MOUSE DRL__10__WT__1,129.26630217076,100.164723536271,108.709457089305,113.209266759635,106.316780115022,107.583905865833,148.999917745245
495,WT,11,495__MOUSE DRL__11__WT__1,126.40668195722,92.3885931228668,105.057908570324,107.499087816374,102.282614119774,105.499366039055,136.095224005631
495,WT,12,495__MOUSE DRL__12__WT__1,128.554251644823,77.1447584712835,89.3253226200443,93.8251322903746,94.4992748946907,98.9990845650212,137.240092875506
495,WT,13,495__MOUSE DRL__13__WT__1,128.554251644823,110.85919560246,116.513897873674,112.063004433015,122.738019043281,120.297911678915,157.468445923329
