mouse_id,genotype,session_id,seg_id,model,nll,aic,bic
484,NL3,1,484__MOUSE PRL__1__NL3__0.8,assymetric q-learning,52.1449177627362,110.289835525472,117.789264536463
484,NL3,1,484__MOUSE PRL__1__NL3__0.8,q-learning with stickiness,50.0482289674644,108.096457934929,118.09569661625
484,NL3,1,484__MOUSE PRL__1__NL3__0.8,q-learning dual-alpha with stickiness,50.0482289674709,110.096457934942,122.595506286593
484,NL3,1,484__MOUSE PRL__1__NL3__0.8,hmm,54.9888161205346,129.977632241069,154.975728944372
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,wsls,53.1002292624132,110.200458524826,115.200077865487
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,q-learning,60.3281666790835,124.656333358167,129.655952698828
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,assymetric q-learning,59.4347503634888,124.869500726978,132.368929737968
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,q-learning with stickiness,53.6706597796701,115.34131955934,125.340558240661
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,q-learning dual-alpha with stickiness,53.3287796963136,116.657559392627,129.156607744279
484,NL3,2,484__MOUSE PRL__2__NL3__0.8,hmm,53.6981610376959,127.396322075392,152.394418778695
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,wsls,60.7496190691054,125.499238138211,130.498857478871
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,q-learning,62.309039249847,128.618078499694,133.617697840355
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,assymetric q-learning,61.787566665311,129.575133330622,137.074562341613
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,q-learning with stickiness,60.6465843141312,129.293168628262,139.292407309583
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,q-learning dual-alpha with stickiness,60.4021261832011,130.804252366402,143.303300718054
484,NL3,3,484__MOUSE PRL__3__NL3__0.8,hmm,59.8110642763897,139.622128552779,164.620225256082
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,random,62.361022198642,126.722044397284,129.221854067614
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,wsls,51.9709015962788,107.941803192558,112.941422533218
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,q-learning,55.0776924770177,114.155384954035,119.155004294696
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,assymetric q-learning,55.0776924770165,116.155384954033,123.654813965024
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,q-learning with stickiness,51.2766491050767,110.553298210153,120.552536891474
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,q-learning dual-alpha with stickiness,51.1915698086907,112.383139617381,124.882187969033
484,NL3,4,484__MOUSE PRL__4__NL3__0.8,hmm,58.0086180078336,136.017236015667,161.01533271897
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,random,61.5808588615471,125.161717723094,127.661527393424
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,wsls,51.6310943459257,107.262188691851,112.261808032512
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,q-learning,54.9309373151175,113.861874630235,118.861493970896
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,assymetric q-learning,53.9379915151822,113.875983030364,121.375412041355
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,q-learning with stickiness,49.989123598019,107.978247196038,117.977485877359
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,q-learning dual-alpha with stickiness,49.3212682568842,108.642536513768,121.14158486542
484,NL3,5,484__MOUSE PRL__5__NL3__0.8,hmm,54.5686438005928,129.137287601186,154.135384304488
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,wsls,56.7419307297829,117.483861459566,122.483480800226
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,q-learning,59.9501757035999,123.9003514072,128.89997074786
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,assymetric q-learning,59.7039994800033,125.407998960007,132.907427970997
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,q-learning with stickiness,56.3918164597785,120.783632919557,130.782871600878
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,q-learning dual-alpha with stickiness,56.3589056237044,122.717811247409,135.21685959906
484,NL3,6,484__MOUSE PRL__6__NL3__0.8,hmm,55.6618822065663,131.323764413133,156.321861116435
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,random,60.9534361434451,123.90687228689,126.40668195722
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,wsls,53.1002292624132,110.200458524826,115.200077865487
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,q-learning,57.2368889799416,118.473777959883,123.473397300544
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,assymetric q-learning,55.6725849261175,117.345169852235,124.844598863226
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,q-learning with stickiness,52.305230076765,112.61046015353,122.609698834851
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,q-learning dual-alpha with stickiness,51.7366051038812,113.473210207762,125.972258559414
484,NL3,7,484__MOUSE PRL__7__NL3__0.8,hmm,52.9152440669291,125.830488133858,150.828584837161
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,random,62.0272209872465,126.054441974493,128.554251644823
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,wsls,46.1397158873804,96.2794317747608,101.279051115421
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,q-learning,52.6299586981027,109.259917396205,114.259536736866
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,assymetric q-learning,52.6070071230997,111.214014246199,118.71344325719
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,q-learning with stickiness,47.9579896011356,103.915979202271,113.915217883592
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,q-learning dual-alpha with stickiness,47.957539560897,105.915079121794,118.414127473445
484,NL3,8,484__MOUSE PRL__8__NL3__0.8,hmm,50.6228336227733,121.245667245547,146.243763948849
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,wsls,57.5660352839677,119.132070567935,124.131689908596
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,q-learning,58.3703737400039,120.740747480008,125.740366820668
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,assymetric q-learning,58.2387125816511,122.477425163302,129.976854174293
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,q-learning with stickiness,57.2540625749272,122.508125149854,132.507363831175
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,q-learning dual-alpha with stickiness,57.2060316579353,124.412063315871,136.911111667522
484,NL3,9,484__MOUSE PRL__9__NL3__0.8,hmm,59.1020808610612,138.204161722122,163.202258425425
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,random,61.289922893707,124.579845787414,127.079655457744
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,wsls,51.7234271141423,107.446854228285,112.446473568945
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,q-learning,56.2979619940895,116.595923988179,121.595543328839
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,assymetric q-learning,56.1045922490182,118.209184498036,125.708613509027
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,q-learning with stickiness,52.2659640651107,112.531928130221,122.531166811543
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,q-learning dual-alpha with stickiness,52.1588319647809,114.317663929562,126.816712281213
484,NL3,10,484__MOUSE PRL__10__NL3__0.8,hmm,54.2006726766504,128.401345353301,153.399442056603
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,wsls,60.7079578170248,125.41591563405,130.41553497471
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,q-learning,61.1685432345231,126.337086469046,131.336705809707
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,assymetric q-learning,60.4809993816812,126.961998763362,134.461427774353
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,q-learning with stickiness,60.25138551153,128.50277102306,138.502009704381
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,q-learning dual-alpha with stickiness,59.5617764423929,129.123552884786,141.622601236437
485,NL3,1,485__MOUSE PRL__1__NL3__0.8,hmm,60.6323184470485,141.264636894097,166.2627335974
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,random,60.5710500306531,123.142100061306,125.641909731636
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,wsls,60.0086369152141,124.017273830428,129.016893171089
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,q-learning,57.2484736903274,118.496947380655,123.496566721315
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,assymetric q-learning,57.0292454559509,120.058490911902,127.557919922893
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,q-learning with stickiness,54.5614830148441,117.122966029688,127.122204711009
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,q-learning dual-alpha with stickiness,54.3034560336618,118.606912067324,131.105960418975
485,NL3,2,485__MOUSE PRL__2__NL3__0.8,hmm,59.3091856340603,138.618371268121,163.616467971423
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,random,62.361022198642,126.722044397284,129.221854067614
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,wsls,56.9335490110641,117.867098022128,122.866717362789
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,q-learning,57.0749060446564,118.149812089313,123.149431429973
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,assymetric q-learning,57.0749060446572,120.149812089314,127.649241100305
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,q-learning with stickiness,56.1878094121427,120.375618824285,130.374857505606
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,q-learning dual-alpha with stickiness,56.1878094121423,122.375618824285,134.874667175936
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,hmm,59.1856839278804,138.371367855761,163.369464559064
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,wsls,58.2705755888256,120.541151177651,125.540770518312
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,q-learning,57.8001859149429,119.600371829886,124.599991170546
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,assymetric q-learning,56.9324827160985,119.864965432197,127.364394443188
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,q-learning with stickiness,56.0795718499283,120.159143699857,130.158382381178
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,q-learning dual-alpha with stickiness,55.424941296947,120.849882593894,133.348930945545
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,hmm,58.0840874200561,136.168174840112,161.166271543415
485,NL3,5,485__MOUSE PRL__5__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
485,NL3,5,485__MOUSE PRL__5__NL3__0.8,wsls,58.1065347753076,120.213069550615,125.212688891276
