mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
511,NL3,2,511__MOUSE PRL__2__NL3__0.8,61.5808588615471,52.5337097649136,56.3491210600644,55.2996152602016,53.796902756991,53.2875102333933,55.6064759944871
511,NL3,3,511__MOUSE PRL__3__NL3__0.8,61.8265418935791,52.5375534874687,56.6235139994591,56.6235139994593,51.3177574239996,51.0294625369662,57.3465131766157
511,NL3,4,511__MOUSE PRL__4__NL3__0.8,62.0272209872465,52.0430953466915,53.6111290594331,53.6111290594332,52.2014644321886,52.2014644321889,57.969598609948
511,NL3,5,511__MOUSE PRL__5__NL3__0.8,61.8265418935791,56.8444921404842,59.6999449694119,59.5774527317375,55.507599377806,55.0234677765382,58.4534901391606
511,NL3,6,511__MOUSE PRL__6__NL3__0.8,62.0272209872465,50.6631104596225,57.1180171993516,55.0534918828691,51.2905376130643,50.4354543415523,52.6024737446737
511,NL3,7,511__MOUSE PRL__7__NL3__0.8,61.5808588615471,58.5463287699897,59.821442439925,59.5094799903238,55.5522086622181,55.2854268219412,56.3100337960015
511,NL3,8,511__MOUSE PRL__8__NL3__0.8,61.289922893707,52.1465466341113,53.8909496617576,53.8909496617578,51.6135594841309,51.6135594841308,55.3871582570688
511,NL3,9,511__MOUSE PRL__9__NL3__0.8,61.8265418935791,39.8336021063622,39.604145055215,39.604145055215,39.3443403654095,39.34434036541,51.6988645188057
511,NL3,10,511__MOUSE PRL__10__NL3__0.8,62.361022198642,48.726356358198,50.7870313616089,50.1873975413563,48.6855899557838,48.4616341644833,62.3610221965728
512,WT,1,512__MOUSE PRL__1__WT__0.8,62.3832462502151,46.3947999663769,47.1707230869087,47.1647964696794,46.8025372322043,46.7784508609944,54.3679469408077
512,WT,2,512__MOUSE PRL__2__WT__0.8,62.2943280743479,47.4726413868537,53.1155054348489,53.1155054348483,50.9569435159976,50.956943515998,55.1676618872588
512,WT,3,512__MOUSE PRL__3__WT__0.8,61.5808588615471,52.3005601248178,53.3704030164065,53.1889198203642,51.841333468218,51.683644950776,58.0132867570205
512,WT,4,512__MOUSE PRL__4__WT__0.8,60.1423629896285,52.0603557406616,54.6249651799166,53.7315923005023,53.0655469928412,52.4845453785738,55.3358032079957
512,WT,5,512__MOUSE PRL__5__WT__0.8,62.2943280743479,57.3205164475451,53.2632215588296,51.2863922036378,51.5305091751532,50.0702223570793,59.6502913042642
512,WT,6,512__MOUSE PRL__6__WT__0.8,62.2943280743479,51.0799053670626,56.460606377186,56.4067496608764,53.0340804697871,53.0070061170097,55.3589955913445
512,WT,7,512__MOUSE PRL__7__WT__0.8,61.8265418935791,44.7336272445313,43.3346219164449,43.2671414873228,43.1076118174199,43.0211835796338,54.202852612145
512,WT,8,512__MOUSE PRL__8__WT__0.8,62.1830978380636,39.8165757630109,41.3116546340131,37.6640046975544,41.0555439687313,37.0014972814499,54.3955098952805
512,WT,9,512__MOUSE PRL__9__WT__0.8,62.361022198642,47.6726375793095,52.4227676672429,51.8606106078826,48.4020032200556,48.1561437145846,53.4099762294364
512,WT,10,512__MOUSE PRL__10__WT__0.8,62.2943280743479,51.9709015962788,52.9840089683029,51.7719550581585,52.8032560329077,51.640364729787,56.6240731523188
513,WT,1,513__MOUSE PRL__1__WT__0.8,61.5808588615471,48.8150862443152,55.3872001490908,54.3091416167181,47.4421040821626,47.2565545827252,53.4290713063666
513,WT,2,513__MOUSE PRL__2__WT__0.8,61.8265418935791,50.4493676240996,51.3074710475095,51.2645675237927,51.2401981184187,51.1995052687119,58.6215252702157
513,WT,3,513__MOUSE PRL__3__WT__0.8,62.2943280743479,55.6544636347942,58.0459516737517,56.4306641755613,53.8215500550135,53.0777069969663,55.3974572529999
513,WT,4,513__MOUSE PRL__4__WT__0.8,60.1423629896285,54.6775215888311,56.0644918459132,55.1720079647817,55.2197898889756,54.4788909156909,57.0109702625017
513,WT,5,513__MOUSE PRL__5__WT__0.8,62.361022198642,54.345883084519,55.9704350282,55.9704350282001,54.3446393255312,54.3446393255316,58.0985639817304
513,WT,6,513__MOUSE PRL__6__WT__0.8,62.361022198642,53.2824378029807,54.3201162623517,53.9068707677093,53.8605594953328,53.5590506348818,59.1267661629647
513,WT,7,513__MOUSE PRL__7__WT__0.8,62.361022198642,52.6483212954704,57.2437567100958,57.2401220768772,53.4971800735028,53.4971800748153,55.4003760248953
513,WT,8,513__MOUSE PRL__8__WT__0.8,62.361022198642,53.5481946706284,54.0930157945208,53.8793185894505,52.7453054971563,52.7320117715998,57.1827458570847
513,WT,9,513__MOUSE PRL__9__WT__0.8,62.2943280743479,45.522673247599,49.3593658318683,49.3593658318682,44.1276465761695,44.1255037613411,53.7070382622416
513,WT,10,513__MOUSE PRL__10__WT__0.8,61.8265418935791,57.6995420354724,56.6303500067656,56.4826527220676,56.0230378939017,55.9933850769187,59.5843918721934
522,NL3,1,522__MOUSE PRL__1__NL3__0.8,60.5710500306531,62.0483979591348,60.7035276540801,60.7032493412275,60.0288818958246,60.0283984389907,58.4883613194295
522,NL3,2,522__MOUSE PRL__2__NL3__0.8,62.0272209872465,61.1117331437662,60.8657193383815,59.9474434819997,58.715325553554,58.0243648789076,60.0650800081473
522,NL3,3,522__MOUSE PRL__3__NL3__0.8,62.0272209872465,60.8107121712947,61.9058965668528,61.8827698460242,59.9011977938491,59.6386298439056,60.4185362250656
522,NL3,4,522__MOUSE PRL__4__NL3__0.8,62.361022198642,59.8090061916581,59.7970431858558,59.6937669673433,57.5770542794513,57.1501024159781,61.0887568071389
