mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
496,NL3,19,496__MOUSE PRL__19__NL3__0.7,q-learning dual-alpha with stickiness,,44.3140434449041,4.53978687024344e-05,0.304808182576809,0.129881896716552,-0.809276282109609,,,,,,61.93382172306,133.86764344612,146.366691797771
496,NL3,19,496__MOUSE PRL__19__NL3__0.7,hmm,,,,,,,,,0.460674157303371,10,-61.042074241785,61.042074241785,142.08414848357,167.082245186873
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,random,,,,,,,,,,,,62.1830978380636,126.366195676127,128.866005346458
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,wsls,,,,,,,0.59183674229368,0.52500000181153,,,,61.5019836154962,127.003967230992,132.003586571653
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,q-learning,0.0952821615106951,1.62202677215963,,,,,,,,,,58.443729775855,120.88745955171,125.88707889237
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,assymetric q-learning,,1.96807084289711,0.184353094310135,0.0407226334242451,,,,,,,,57.8314721755654,121.662944351131,129.162373362121
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,q-learning with stickiness,0.0802901975274591,1.7139881896903,,,-0.0518495380049261,1.01575067425908,,,,,,58.2229720640914,124.445944128183,134.445182809504
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,q-learning dual-alpha with stickiness,,2.17759848044031,0.1497471761772,0.031695591308732,-0.0970985819201263,0.96955360048509,,,,,,57.6117467678531,125.223493535706,137.722541887357
496,NL3,20,496__MOUSE PRL__20__NL3__0.7,hmm,,,,,,,,,0.0112359550561798,10,-59.4559862192309,59.4559862192309,138.911972438462,163.910069141764
497,WT,18,497__MOUSE PRL__18__WT__0.7,random,,,,,,,,,,,,62.1830978380636,126.366195676127,128.866005346458
497,WT,18,497__MOUSE PRL__18__WT__0.7,wsls,,,,,,,0.689655186656851,0.54838710004379,,,,57.9591458610341,119.918291722068,124.917911062729
497,WT,18,497__MOUSE PRL__18__WT__0.7,q-learning,0.999954602131298,0.613104807458326,,,,,,,,,,59.0630302018887,122.126060403777,127.125679744438
497,WT,18,497__MOUSE PRL__18__WT__0.7,assymetric q-learning,,148.413159102577,0.000358569670220943,0.372165668514662,,,,,,,,58.7061343872843,123.412268774569,130.911697785559
497,WT,18,497__MOUSE PRL__18__WT__0.7,q-learning with stickiness,0.999954602131298,0.425331136667595,,,0.142178125935781,1.38318590893766,,,,,,57.7117178714463,123.423435742893,133.422674424214
497,WT,18,497__MOUSE PRL__18__WT__0.7,q-learning dual-alpha with stickiness,,148.413159102577,0.000267138907558347,0.26916461347315,0.10723905733018,1.53972456177643,,,,,,57.3332330147537,124.666466029507,137.165514381159
497,WT,18,497__MOUSE PRL__18__WT__0.7,hmm,,,,,,,,,0.393258426966292,10,-59.4385624695524,59.4385624695524,138.877124939105,163.875221642407
497,WT,19,497__MOUSE PRL__19__WT__0.7,random,,,,,,,,,,,,61.289922893707,124.579845787414,127.079655457744
497,WT,19,497__MOUSE PRL__19__WT__0.7,wsls,,,,,,,0.680851072157858,0.428571436465214,,,,58.8079229522281,121.615845904456,126.615465245117
