mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,random,,,,,,,,,,,,62.2943280743479,126.588656148696,129.088465819026
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,wsls,,,,,,,0.716981143895208,0.472222230009553,,,,57.1673058439885,118.334611687977,123.334231028637
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,q-learning,0.999954602131298,0.635993290797521,,,,,,,,,,58.6303886507379,121.260777301476,126.260396642136
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,assymetric q-learning,,148.413159102577,0.000751892373937915,0.917117583385048,,,,,,,,57.9391071824208,121.878214364842,129.377643375832
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,q-learning with stickiness,0.0576577606236633,1.27618963866519,,,0.321137465644612,2.18905155363998,,,,,,56.0203638221624,120.040727644325,130.039966325646
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,q-learning dual-alpha with stickiness,,148.413159102577,0.000489337024650647,0.89083319183323,0.36098528105327,1.34551009305952,,,,,,55.6648417434423,121.329683486885,133.828731838536
484,NL3,16,484__MOUSE PRL__16__NL3__0.8,hmm,,,,,,,,,0.359550561797753,10,-58.1027848153351,58.1027848153351,136.20556963067,161.203666333973
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,random,,,,,,,,,,,,62.2943280743479,126.588656148696,129.088465819026
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,wsls,,,,,,,0.677966110565307,0.533333337556179,,,,58.496036881692,120.992073763384,125.991693104045
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,q-learning,0.636993957192048,0.684199041333076,,,,,,,,,,59.0125258432551,122.02505168651,127.024671027171
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,assymetric q-learning,,1.59220862157069,0.754111519279942,0.088908817797686,,,,,,,,58.326996032608,122.653992065216,130.153421076207
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,q-learning with stickiness,0.65051102791864,0.596633324899905,,,0.327165131964903,-0.151356430503774,,,,,,58.1017783608282,124.203556721656,134.202795402977
